Name,Package URL,Github,ecosystem,Mean,Median,Range,q1,q2,q3,Std
aws-sdk-lightsail,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-lightsail,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-codepipeline,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-codepipeline,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-elasticbeanstalk,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-elasticbeanstalk,rubygems,49.91,2,3204,1,2,3,326.1232618198218
redis-rails,http://redis-store.org/redis-rails,https://github.com/redis-store/redis-rails,rubygems,0,0,0,0,0,0,0
gh_inspector,https://github.com/orta/gh_inspector,https://github.com/orta/gh_inspector,rubygems,7.125,1,29,1,1,13,9.675193796508678
aws-sdk-budgets,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-budgets,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-polly,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-polly,rubygems,49.91,2,3204,1,2,3,326.1232618198218
kramdown-parser-gfm,https://github.com/kramdown/parser-gfm,https://github.com/kramdown/parser-gfm,rubygems,8,4,25,1,4,26,10.464224768228174
aws-sdk-opsworks,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-opsworks,rubygems,49.91,2,3204,1,2,3,326.1232618198218
jquery-ui-rails,https://github.com/joliss/jquery-ui-rails,https://github.com/joliss/jquery-ui-rails,rubygems,10.38888888888889,2,136,1,2,5,30.85654781743863
aws-sdk-applicationdiscoveryservice,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-applicationdiscoveryservice,rubygems,0,0,0,0,0,0,0
premailer,https://github.com/premailer/premailer,https://github.com/premailer/premailer,rubygems,0,0,0,0,0,0,0
factory_girl,https://github.com/thoughtbot/factory_girl,https://github.com/thoughtbot/factory_girl,rubygems,0,0,0,0,0,0,0
aws-sdk-costandusagereportservice,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-costandusagereportservice,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-sms,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-sms,rubygems,49.91,2,3204,1,2,3,326.1232618198218
cucumber,https://cucumber.io/,https://github.com/cucumber/cucumber-ruby,rubygems,59.49,8,2501,4,8,21,267.48725184576557
aws-sdk-shield,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-shield,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-route53domains,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-route53domains,rubygems,49.91,2,3204,1,2,3,326.1232618198218
fluent-plugin-s3,https://github.com/fluent/fluent-plugin-s3,https://github.com/fluent/fluent-plugin-s3,rubygems,0,0,0,0,0,0,0
aws-sdk-waf,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-waf,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-directoryservice,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-directoryservice,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-gamelift,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-gamelift,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-storagegateway,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-storagegateway,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-mediaconvert,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mediaconvert,rubygems,49.91,2,3204,1,2,3,326.1232618198218
dogstatsd-ruby,https://github.com/DataDog/dogstatsd-ruby,https://github.com/DataDog/dogstatsd-ruby/tree/v5.5.0,rubygems,6,2,98,1,2,5,12.863657497404319
aws-sdk-appstream,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-appstream,rubygems,49.91,2,3204,1,2,3,326.1232618198218
omniauth-google-oauth2,https://github.com/zquestz/omniauth-google-oauth2,https://github.com/zquestz/omniauth-google-oauth2,rubygems,0,0,0,0,0,0,0
aws-sdk-cloudhsm,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cloudhsm,rubygems,49.91,2,3204,1,2,3,326.1232618198218
dry-equalizer,https://github.com/dry-rb/dry-equalizer,https://github.com/dry-rb/dry-equalizer,rubygems,18.61904761904762,3,130,1,3,18,33.31448446672178
aws-sdk-devicefarm,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-devicefarm,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-cognitoidentity,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cognitoidentity,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-directconnect,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-directconnect,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-cloudsearch,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cloudsearch,rubygems,0,0,0,0,0,0,0
wasabi,https://github.com/savonrb/wasabi,https://github.com/savonrb/wasabi,rubygems,8,2,56,1,2,5,14.259499757471625
aws-sdk-guardduty,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-guardduty,rubygems,0,0,0,0,0,0,0
aws-sdk-medialive,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-medialive,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-greengrass,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-greengrass,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-resourcegroupstaggingapi,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-resourcegroupstaggingapi,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-costexplorer,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-costexplorer,rubygems,0,0,0,0,0,0,0
aws-sdk-health,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-health,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-opsworkscm,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-opsworkscm,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-lexmodelbuildingservice,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-lexmodelbuildingservice,rubygems,49.91,2,3204,1,2,3,326.1232618198218
faraday-http-cache,https://github.com/sourcelevel/faraday-http-cache,https://github.com/plataformatec/faraday-http-cache,rubygems,0,0,0,0,0,0,0
aws-sdk-lex,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-lex,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-snowball,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-snowball,rubygems,0,0,0,0,0,0,0
aws-sdk-marketplacemetering,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-marketplacemetering,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-elastictranscoder,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-elastictranscoder,rubygems,0,0,0,0,0,0,0
aws-sdk-dynamodbstreams,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-dynamodbstreams,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-migrationhub,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-migrationhub,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-dax,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-dax,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-comprehend,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-comprehend,rubygems,0,0,0,0,0,0,0
stackprof,http://github.com/tmm1/stackprof,https://github.com/tmm1/stackprof/tree/v0.2.25,rubygems,0,0,0,0,0,0,0
akami,https://github.com/savonrb/akami,https://github.com/savonrb/akami,rubygems,0,0,0,0,0,0,0
fog-local,https://github.com/fog/fog-local,https://github.com/fog/fog-local,rubygems,0,0,0,0,0,0,0
aws-sdk-swf,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-swf,rubygems,0,0,0,0,0,0,0
aws-sdk-simpledb,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-simpledb,rubygems,0,0,0,0,0,0,0
twilio-ruby,https://github.com/twilio/twilio-ruby,https://github.com/twilio/twilio-ruby,rubygems,0,0,0,0,0,0,0
aws-sdk-glacier,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-glacier,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-marketplacecommerceanalytics,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-marketplacecommerceanalytics,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-wafregional,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-wafregional,rubygems,0,0,0,0,0,0,0
aws-sdk-iotdataplane,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iotdataplane,rubygems,0,0,0,0,0,0,0
aws-sdk-inspector,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-inspector,rubygems,0,0,0,0,0,0,0
aws-sdk-machinelearning,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-machinelearning,rubygems,0,0,0,0,0,0,0
aws-sdk-support,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-support,rubygems,49.91,2,3204,1,2,3,326.1232618198218
countries,https://github.com/countries/countries,https://github.com/countries/countries,rubygems,7.82,2,219,2,2,4,29.031493244406153
aws-sdk-workdocs,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-workdocs,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-cloudsearchdomain,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cloudsearchdomain,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-mturk,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mturk,rubygems,0,0,0,0,0,0,0
aws-sdk-clouddirectory,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-clouddirectory,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-kinesisanalytics,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kinesisanalytics,rubygems,0,0,0,0,0,0,0
aws-sdk-lambdapreview,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-lambdapreview,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-datapipeline,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-datapipeline,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-cognitosync,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cognitosync,rubygems,0,0,0,0,0,0,0
aws-sdk-marketplaceentitlementservice,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-marketplaceentitlementservice,rubygems,0,0,0,0,0,0,0
aws-sdk-importexport,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-importexport,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-codestar,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-codestar,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-appsync,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-appsync,rubygems,0,0,0,0,0,0,0
aws-sdk-mediapackage,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mediapackage,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-sagemakerruntime,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-sagemakerruntime,rubygems,0,0,0,0,0,0,0
aws-sdk-alexaforbusiness,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-alexaforbusiness,rubygems,0,0,0,0,0,0,0
aws-sdk-transcribeservice,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-transcribeservice,rubygems,49.91,2,3204,1,2,3,326.1232618198218
savon,http://savonrb.com,https://github.com/savonrb/savon,rubygems,0,0,0,0,0,0,0
aws-sdk-mobile,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mobile,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-translate,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-translate,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-mq,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mq,rubygems,49.91,2,3204,1,2,3,326.1232618198218
ruby-prof,https://github.com/ruby-prof/ruby-prof,https://github.com/ruby-prof/ruby-prof/tree/v1.6.3,rubygems,0,0,0,0,0,0,0
fog-google,https://github.com/fog/fog-google,https://github.com/fog/fog-google,rubygems,14.08955223880597,2,369,1,2,5,49.71252622809079
aws-sdk-connect,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-connect,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-pricing,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-pricing,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-kinesisvideo,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kinesisvideo,rubygems,0,0,0,0,0,0,0
aws-sdk-resourcegroups,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-resourcegroups,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-workmail,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-workmail,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-mediastore,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mediastore,rubygems,49.91,2,3204,1,2,3,326.1232618198218
aws-sdk-servicediscovery,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-servicediscovery,rubygems,0,0,0,0,0,0,0
trollop,http://manageiq.github.io/optimist/,https://github.com/ManageIQ/optimist/,rubygems,0,0,0,0,0,0,0
aws-sdk-serverlessapplicationrepository,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-serverlessapplicationrepository,rubygems,0,0,0,0,0,0,0
emoji_regex,https://github.com/ticky/ruby-emoji-regex,https://github.com/ticky/ruby-emoji-regex,rubygems,24,6,79,3,6,30,29.886451780029024
aws-sdk-kinesisvideoarchivedmedia,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kinesisvideoarchivedmedia,rubygems,49.91,2,3204,1,2,3,326.1232618198218
tzinfo-data,https://tzinfo.github.io,https://github.com/tzinfo/tzinfo-data,rubygems,0,0,0,0,0,0,0
aws-sdk-eks,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-eks,rubygems,49.91,2,3204,1,2,3,326.1232618198218
i18n_data,https://github.com/grosser/i18n_data,https://github.com/grosser/i18n_data,rubygems,11,1,150,1,1,4,35.05290119737511
aws-sdk-cloud9,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cloud9,rubygems,49.91,2,3204,1,2,3,326.1232618198218
tty-spinner,https://ttytoolkit.org,https://github.com/piotrmurach/tty-spinner,rubygems,0,0,0,0,0,0,0
ransack,https://github.com/activerecord-hackery/ransack,https://github.com/activerecord-hackery/ransack,rubygems,0,0,0,0,0,0,0
capybara-screenshot,http://github.com/mattheworiordan/capybara-screenshot,https://github.com/mattheworiordan/capybara-screenshot/tree/v1.0.26,rubygems,0,0,0,0,0,0,0
aws-sdk-mediastoredata,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mediastoredata,rubygems,0,0,0,0,0,0,0
aws-sdk-kinesisvideomedia,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kinesisvideomedia,rubygems,0,0,0,0,0,0,0
aws-sdk-iotjobsdataplane,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iotjobsdataplane,rubygems,0,0,0,0,0,0,0
simple_form,https://github.com/heartcombo/simple_form,https://github.com/heartcombo/simple_form,rubygems,0,0,0,0,0,0,0
deep_merge,https://github.com/danielsdeleo/deep_merge,https://github.com/danielsdeleo/deep_merge,rubygems,3.9285714285714284,1,18,1,1,2,6.005524667388541
fluent-plugin-elasticsearch,https://github.com/uken/fluent-plugin-elasticsearch,https://github.com/uken/fluent-plugin-elasticsearch,rubygems,0,0,0,0,0,0,0
get_process_mem,https://github.com/schneems/get_process_mem,https://github.com/schneems/get_process_mem,rubygems,0,0,0,0,0,0,0
aws-sdk-autoscalingplans,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-autoscalingplans,rubygems,49.91,2,3204,1,2,3,326.1232618198218
letter_opener,https://github.com/ryanb/letter_opener,https://github.com/ryanb/letter_opener/,rubygems,0,0,0,0,0,0,0
aws-sdk-acmpca,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-acmpca,rubygems,49.91,2,3204,1,2,3,326.1232618198218
molinillo,https://github.com/CocoaPods/Molinillo,https://github.com/CocoaPods/Molinillo,rubygems,0,0,0,0,0,0,0
rspec-retry,http://github.com/NoRedInk/rspec-retry,https://github.com/noredink/rspec-retry,rubygems,0,0,0,0,0,0,0
docker-api,https://github.com/swipely/docker-api,https://github.com/swipely/docker-api,rubygems,0,0,0,0,0,0,0
aws-sdk-fms,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-fms,rubygems,0,0,0,0,0,0,0
ruby-rc4,http://www.caigenichols.com/,https://github.com/caiges/Ruby-RC4,rubygems,4.75,6,9,2,6,10,3.5619517121937516
mongo,https://mongodb.com/docs/ruby-driver/,https://github.com/mongodb/mongo-ruby-driver,rubygems,0,0,0,0,0,0,0
fog,https://github.com/fog/fog,https://github.com/fog/fog,rubygems,53.49,17,1464,12,17,35,162.20052373528267
xcpretty,https://github.com/supermarin/xcpretty,https://github.com/supermarin/xcpretty,rubygems,0,0,0,0,0,0,0
roo,https://github.com/roo-rb/roo,https://github.com/roo-rb/roo,rubygems,0,0,0,0,0,0,0
